source,distance (DIFF),type
ICD9 403,0.0,negative
ICD9 403,0.323943661971831,negative
ICD9 403,0.19718309859154926,negative
ICD9 403,0.30263157894736836,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.109375,negative
ICD9 403,0.11111111111111105,negative
ICD9 403,0.2216494845360828,negative
ICD9 403,0.16748768472906383,negative
ICD9 403,0.15441176470588225,negative
ICD9 403,0.16666666666666674,negative
ICD9 403,0.06666666666666665,negative
ICD9 403,0.07317073170731692,negative
ICD9 403,0.125,negative
ICD9 403,0.12195121951219501,negative
ICD9 403,0.23728813559322037,negative
ICD9 403,0.11904761904761874,negative
ICD9 403,0.05882352941176472,negative
ICD9 403,0.16249999999999987,negative
ICD9 403,0.1428571428571428,negative
ICD9 403,0.15577889447236193,negative
ICD9 403,0.19811320754716988,negative
ICD9 403,0.21739130434782616,negative
ICD9 403,0.20792079207920788,negative
ICD9 403,0.1818181818181821,negative
ICD9 403,0.18337129840546695,negative
ICD9 403,0.17462686567164187,negative
ICD9 403,0.2058823529411764,negative
ICD9 403,0.20999999999999996,negative
ICD9 403,0.17884130982367763,negative
ICD9 403,0.15625,negative
ICD9 403,0.1428571428571428,negative
ICD9 403,0.33333333333333326,negative
ICD9 403,0.17898832684824906,negative
ICD9 403,0.20588235294117663,negative
ICD9 403,0.2037037037037035,negative
ICD9 403,0.0,negative
ICD9 403,0.10000000000000009,negative
ICD9 403,0.0,negative
ICD9 403,0.16312056737588665,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.0,negative
ICD9 403,0.30434782608695654,negative
ICD9 403,0.2127659574468086,negative
ICD9 403,0.2250000000000003,negative
ICD9 403,0.2250000000000003,negative
ICD9 403,0.23060344827586232,negative
ICD9 403,0.0,negative
ICD9 403,0.375,negative
ICD9 403,0.2666666666666667,negative
ICD9 403,0.3092783505154637,negative
ICD9 403,0.15384615384615374,negative
ICD9 403,0.1454545454545455,negative
ICD9 403,0.15476190476190488,negative
ICD9 403,0.25609756097560976,negative
ICD9 403,0.18644067796610164,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.12244897959183665,negative
ICD9 403,0.15555555555555567,negative
ICD9 403,0.3333333333333335,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.23076923076923106,negative
ICD9 403,0.16371681415929218,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.1875,negative
ICD9 403,0.1384615384615384,negative
ICD9 403,0.1558441558441559,negative
ICD9 403,0.19047619047619058,negative
ICD9 403,0.2407407407407407,negative
ICD9 403,0.21153846153846156,negative
ICD9 403,0.2075471698113207,negative
ICD9 403,0.2075471698113207,negative
ICD9 403,0.20833333333333326,negative
ICD9 403,0.21568627450980382,negative
ICD9 403,0.1617647058823528,negative
ICD9 403,0.20967741935483875,negative
ICD9 403,0.20540540540540553,negative
ICD9 403,0.22885572139303467,negative
ICD9 403,0.0,negative
ICD9 403,0.22580645161290303,negative
ICD9 403,0.16666666666666674,negative
ICD9 403,0.0,negative
ICD9 403,0.1515151515151516,negative
ICD9 403,0.22916666666666674,negative
ICD9 403,0.1875,negative
ICD9 403,0.1923076923076925,negative
ICD9 403,0.33333333333333326,negative
ICD9 403,0.125,negative
ICD9 403,0.10344827586206895,negative
ICD9 403,0.0,negative
ICD9 403,0.14285714285714302,negative
ICD9 403,0.0,negative
ICD9 403,1.0,negative
ICD9 403,0.2592592592592593,negative
ICD9 403,0.10526315789473673,negative
ICD9 403,0.23414634146341462,negative
ICD9 403,0.0,negative
ICD9 403,0.6666666666666667,negative
ICD9 403,0.0,negative
ICD9 403,0.2540983606557379,negative
ICD9 403,0.0,negative
ICD9 403,0.25,negative
ICD9 403,0.07669616519174038,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.08287292817679559,negative
ICD9 403,0.08379888268156432,negative
ICD9 403,0.08522727272727282,negative
ICD9 403,0.08426966292134819,negative
ICD9 403,0.0763052208835342,negative
ICD9 403,0.0625,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.25,negative
ICD9 403,0.16000000000000003,negative
ICD9 403,0.26086956521739135,negative
ICD9 403,0.24468085106382964,negative
ICD9 403,0.15602836879432624,negative
ICD9 403,0.13333333333333341,negative
ICD9 403,0.11111111111111116,negative
ICD9 403,0.06896551724137934,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.0769230769230771,negative
ICD9 403,0.0,negative
ICD9 403,0.16666666666666674,negative
ICD9 403,0.25,negative
ICD9 403,0.13793103448275867,negative
ICD9 403,0.16666666666666663,negative
ICD9 403,0.0,negative
ICD9 403,0.09999999999999987,negative
ICD9 403,0.0,negative
ICD9 403,0.25,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.3333333333333335,negative
ICD9 403,0.10909090909090913,negative
ICD9 403,0.15000000000000002,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.25,negative
ICD9 403,0.11111111111111116,negative
ICD9 403,0.09090909090909127,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.2592592592592591,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.10000000000000009,negative
ICD9 403,0.1325301204819277,negative
ICD9 403,0.125,negative
ICD9 403,0.05882352941176472,negative
ICD9 403,0.1428571428571429,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.10000000000000009,negative
ICD9 403,0.17647058823529416,negative
ICD9 403,0.08333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.0625,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.1111111111111111,negative
ICD9 403,0.25,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.31999999999999984,negative
ICD9 403,0.2727272727272725,negative
ICD9 403,0.33333333333333337,negative
ICD9 403,0.18181818181818166,negative
ICD9 403,0.4166666666666665,negative
ICD9 403,0.3333333333333335,negative
ICD9 403,1.0,negative
ICD9 403,0.5,negative
ICD9 403,0.0,negative
ICD9 403,0.13793103448275867,negative
ICD9 403,0.11111111111111105,negative
ICD9 403,0.16666666666666674,negative
ICD9 403,0.3333333333333333,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.10416666666666652,negative
ICD9 403,0.11290322580645173,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.25,negative
ICD9 403,0.12631578947368427,negative
ICD9 403,0.15000000000000013,negative
ICD9 403,0.12048192771084332,negative
ICD9 403,0.0,negative
ICD9 403,0.21153846153846145,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.13043478260869557,negative
ICD9 403,0.16666666666666674,negative
ICD9 403,1.0,negative
ICD9 403,0.06521739130434778,negative
ICD9 403,0.12727272727272732,negative
ICD9 403,0.125,negative
ICD9 403,0.07142857142857151,negative
ICD9 403,0.125,negative
ICD9 403,0.0,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.0,negative
ICD9 403,0.3333333333333335,negative
ICD9 403,0.1428571428571428,negative
ICD9 403,0.18181818181818177,negative
ICD9 403,0.10000000000000009,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.08771929824561409,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.1719745222929936,negative
ICD9 403,0.16666666666666674,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.5,negative
ICD9 403,0.03448275862068961,negative
ICD9 403,1.0,negative
ICD9 403,0.0,negative
ICD9 403,0.10280373831775713,negative
ICD9 403,1.0,negative
ICD9 403,0.0,negative
ICD9 403,0.09999999999999998,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,1.0,negative
ICD9 403,0.0,negative
ICD9 403,0.1428571428571429,negative
ICD9 403,0.3333333333333335,negative
ICD9 403,0.16666666666666674,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.18918918918918903,negative
ICD9 403,0.17647058823529416,negative
ICD9 403,0.1428571428571428,negative
ICD9 403,0.1206896551724137,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.19999999999999973,negative
ICD9 403,0.0,negative
ICD9 403,0.2272727272727273,negative
ICD9 403,0.08888888888888902,negative
ICD9 403,0.19047619047619047,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.1404494382022472,negative
ICD9 403,0.11956521739130466,negative
ICD9 403,0.0,negative
ICD9 403,0.6666666666666667,negative
ICD9 403,0.0,negative
ICD9 403,0.45454545454545436,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.09523809523809534,negative
ICD9 403,0.33333333333333326,negative
ICD9 403,0.25,negative
ICD9 403,0.25,negative
ICD9 403,0.22727272727272707,negative
ICD9 403,0.0,negative
ICD9 403,0.1020408163265305,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.1578947368421053,negative
ICD9 403,0.15625,negative
ICD9 403,0.22972972972972983,negative
ICD9 403,0.2075471698113207,negative
ICD9 403,0.1917808219178081,negative
ICD9 403,0.18518518518518534,negative
ICD9 403,0.21590909090909105,negative
ICD9 403,0.125,negative
ICD9 403,0.1875,negative
ICD9 403,0.1909090909090907,negative
ICD9 403,0.2142857142857142,negative
ICD9 403,0.25714285714285734,negative
ICD9 403,0.11111111111111094,negative
ICD9 403,0.15384615384615397,negative
ICD9 403,0.1499999999999999,negative
ICD9 403,0.3157894736842104,negative
ICD9 403,0.24137931034482762,negative
ICD9 403,0.22222222222222254,negative
ICD9 403,0.14018691588785037,negative
ICD9 403,0.22317596566523612,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.19999999999999996,negative
ICD9 403,0.3999999999999999,negative
ICD9 403,0.0,negative
ICD9 403,0.33333333333333326,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.3599999999999999,negative
ICD9 403,0.1428571428571428,negative
ICD9 403,0.19672131147540983,negative
ICD9 403,0.26666666666666683,negative
ICD9 403,0.023809523809523503,negative
ICD9 403,0.06666666666666665,negative
ICD9 403,0.18181818181818177,negative
ICD9 403,0.03703703703703698,negative
ICD9 403,0.3076923076923078,negative
ICD9 403,0.17647058823529416,negative
ICD9 403,0.16666666666666669,negative
ICD9 403,0.11111111111111094,negative
ICD9 403,0.0,negative
ICD9 403,0.042553191489361764,negative
ICD9 403,0.0,negative
ICD9 403,0.40000000000000013,negative
ICD9 403,0.42857142857142816,negative
ICD9 403,0.10000000000000009,negative
ICD9 403,0.0,negative
ICD9 403,0.11904761904761907,negative
ICD9 403,1.0,negative
ICD9 403,0.0,negative
ICD9 403,0.1428571428571428,negative
ICD9 403,0.0888888888888889,negative
ICD9 403,0.0,negative
ICD9 403,0.0,negative
ICD9 403,0.33333333333333337,positive
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.25,negative
ICD9 410,0.07692307692307665,negative
ICD9 410,0.25,negative
ICD9 410,0.25,negative
ICD9 410,0.25,negative
ICD9 410,0.25,negative
ICD9 410,0.25,negative
ICD9 410,0.25,negative
ICD9 410,0.25,negative
ICD9 410,1.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.11111111111111116,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.08333333333333326,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.09708737864077688,negative
ICD9 410,1.0,negative
ICD9 410,0.0,negative
ICD9 410,0.5,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.3999999999999999,negative
ICD9 410,0.1428571428571428,negative
ICD9 410,0.0,negative
ICD9 410,0.1818181818181821,negative
ICD9 410,0.04999999999999993,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.2222222222222221,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,1.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.17391304347826075,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.12162162162162171,negative
ICD9 410,0.1711711711711712,negative
ICD9 410,0.1304347826086958,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.1304347826086958,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13235294117647056,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.14492753623188404,negative
ICD9 410,0.15942028985507228,negative
ICD9 410,0.15748031496062942,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.17634635691657863,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.12565445026178002,negative
ICD9 410,0.11538461538461542,negative
ICD9 410,0.11874999999999991,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.11392405063291178,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.14492753623188404,negative
ICD9 410,0.13471502590673579,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.128571428571429,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.15596330275229375,negative
ICD9 410,0.12162162162162171,negative
ICD9 410,0.11214953271028039,negative
ICD9 410,0.13043478260869534,negative
ICD9 410,0.19591457753017627,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13235294117647056,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.1184210526315792,negative
ICD9 410,0.12857142857142834,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.10465116279069764,negative
ICD9 410,0.16145833333333348,negative
ICD9 410,0.13235294117647056,negative
ICD9 410,0.17492711370262404,negative
ICD9 410,0.1348314606741574,negative
ICD9 410,0.12857142857142834,negative
ICD9 410,0.16216216216216228,negative
ICD9 410,0.13580246913580263,negative
ICD9 410,0.12676056338028152,negative
ICD9 410,0.11923076923076925,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.1454545454545455,negative
ICD9 410,0.15957446808510656,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.10852713178294571,negative
ICD9 410,0.11811023622047223,negative
ICD9 410,0.13636363636363624,negative
ICD9 410,0.13017751479289918,negative
ICD9 410,0.11999999999999988,negative
ICD9 410,0.11728395061728403,negative
ICD9 410,0.15094339622641506,negative
ICD9 410,0.15887850467289732,negative
ICD9 410,0.12857142857142834,negative
ICD9 410,0.1304347826086958,negative
ICD9 410,0.11538461538461542,negative
ICD9 410,0.125,negative
ICD9 410,0.1589895988112926,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13235294117647056,negative
ICD9 410,0.1200000000000001,negative
ICD9 410,0.14492753623188404,negative
ICD9 410,0.13888888888888884,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.12162162162162171,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13235294117647056,negative
ICD9 410,0.11250000000000004,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.125,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.12328767123287676,negative
ICD9 410,0.12162162162162127,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.1348314606741572,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.10843373493975883,negative
ICD9 410,0.13432835820895517,negative
ICD9 410,0.1184210526315792,negative
ICD9 410,0.11214953271028039,negative
ICD9 410,0.12903225806451624,negative
ICD9 410,0.13973799126637565,negative
ICD9 410,0.11627906976744184,negative
ICD9 410,0.0625,negative
ICD9 410,0.09090909090909083,negative
ICD9 410,0.10000000000000009,negative
ICD9 410,0.125,negative
ICD9 410,0.13793103448275867,negative
ICD9 410,0.0714285714285714,negative
ICD9 410,0.08333333333333326,negative
ICD9 410,0.15384615384615397,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.25373134328358216,negative
ICD9 410,0.16279069767441867,negative
ICD9 410,0.16551724137931045,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.11111111111111116,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.0,negative
ICD9 410,0.3098591549295775,negative
ICD9 410,0.07042253521126751,negative
ICD9 410,0.3157894736842106,negative
ICD9 410,0.0,negative
ICD9 410,0.09090909090909083,negative
ICD9 410,0.078125,negative
ICD9 410,0.2222222222222221,negative
ICD9 410,0.20618556701030943,negative
ICD9 410,0.1724137931034484,negative
ICD9 410,0.11764705882352944,negative
ICD9 410,0.0,negative
ICD9 410,0.06666666666666687,negative
ICD9 410,0.12195121951219545,negative
ICD9 410,0.125,negative
ICD9 410,0.17073170731707288,negative
ICD9 410,0.1694915254237288,negative
ICD9 410,0.14285714285714302,negative
ICD9 410,0.05882352941176472,negative
ICD9 410,0.1625000000000001,negative
ICD9 410,0.07142857142857162,negative
ICD9 410,0.17587939698492483,negative
ICD9 410,0.24528301886792425,negative
ICD9 410,0.26086956521739113,negative
ICD9 410,0.25742574257425743,negative
ICD9 410,0.2027972027972027,negative
ICD9 410,0.17767653758542146,negative
ICD9 410,0.18208955223880574,negative
ICD9 410,0.2549019607843137,negative
ICD9 410,0.26,negative
ICD9 410,0.20403022670025184,negative
ICD9 410,0.1875,negative
ICD9 410,0.2857142857142858,negative
