OMIMID,geneID
192500,[3784]
192600,"[291, 859, 4607, 4624, 4625, 4633, 7137, 7139, 7168, 85366]"
192605,"[801, 845, 2771, 6262, 253017]"
192950,[3236]
193000,"[7148, 64321]"
193007,[]
193090,[]
193100,[8074]
193200,[26191]
193220,[7439]
193230,[3769]
193235,"[726, 4041]"
193250,[]
193300,"[595, 7428]"
193400,[7450]
193500,"[5077, 6591]"
193510,[4286]
193520,"[4763, 5605, 161742]"
193530,"[2121, 132884]"
193670,[7852]
193700,"[4621, 259232]"
193900,"[3851, 3860]"
194000,[]
194050,"[1742, 2006, 2969, 3984, 8468, 9031, 9569, 51085]"
194070,"[675, 1028, 1293, 1499, 2239, 2719, 3481, 4149, 4216, 4298, 4613, 4841, 5978, 6495, 7157, 7273, 7428, 7490, 8289, 9319, 10155, 10664, 10736, 11010, 11281, 23405, 29102, 54487, 54880, 57510, 63035, 79728, 129563, 139285, 171023, 283120]"
194071,[283120]
194072,"[627, 5080, 7490]"
194080,[7490]
194190,"[1487, 3954, 4487, 7467, 7468, 7469, 10815, 53834, 619509]"
194200,[51422]
194300,[121391]
194380,"[3783, 6521, 9780]"
194470,[9051]
200100,[4547]
200110,[117581]
200150,"[7504, 23230]"
200500,[64327]
200600,[9321]
200610,[1280]
200700,"[658, 1758, 8200]"
200950,[53]
200990,"[2290, 2737, 51684, 374654]"
200995,"[4644, 5873]"
201000,"[1954, 51715]"
201100,[55630]
201170,[10262]
201200,[1281]
201250,"[658, 1758, 8200]"
201300,"[547, 6335, 54463, 65125]"
201400,[9095]
201450,[34]
201470,[35]
201475,[37]
201550,[113189]
201710,"[1583, 6770]"
201750,[5447]
201810,[3284]
201910,[1589]
202010,[1584]
202110,"[1528, 1586]"
202155,[1028]
202200,"[4158, 6770, 10587, 23530, 56246]"
202300,[7157]
202370,"[5189, 5192, 5194, 5830, 55670]"
202400,"[2243, 2244, 2266, 8647]"
202550,[]
202650,"[2773, 5015, 5396]"
202700,"[1991, 2672, 6729, 10312]"
203100,[7299]
203200,"[4157, 4948]"
203290,[7306]
203300,[3257]
203400,[1585]
203450,[2670]
203500,[3081]
203650,[197]
203655,[55806]
203700,"[5428, 25973]"
203740,[4967]
203750,[38]
203780,"[1285, 1286]"
203800,[7840]
204000,[3000]
204100,[6121]
204110,[26504]
204200,"[1200, 1201, 23400, 54982]"
204300,"[1200, 1201, 23400, 54982]"
204500,"[1200, 1201, 23400, 54982]"
204650,[10117]
204690,[54757]
204700,[9622]
204750,[55526]
204870,[4070]
205000,"[7167, 7504]"
205100,[57679]
205400,[19]
205700,[6563]
205950,"[51218, 54977]"
206100,[4891]
206200,"[90, 9663, 164656]"
206500,"[4524, 7055, 55521, 57216]"
206600,[]
206700,"[3708, 5080]"
206780,[]
206800,[343637]
206900,"[4990, 6657]"
206920,"[5077, 23360, 64093]"
207410,"[2263, 5447]"
207500,"[5125, 64641]"
207600,"[3106, 3593, 4843, 6945]"
207720,[]
207750,"[344, 4023]"
207790,[]
207800,"[383, 406]"
207900,[435]
207950,"[2077, 80199]"
208000,"[368, 5167]"
208050,[81031]
208085,"[26276, 63894]"
208100,[57222]
208150,"[2632, 4593, 4654, 4927, 5913, 6572, 51008, 285489]"
208230,[8838]
208250,[10216]
208300,[]
208400,[175]
208500,"[465, 755, 9742, 26160, 51626, 55112, 57560, 57728, 79659, 79809, 89891, 153241]"
208530,"[93, 2657, 6997, 7044, 118856]"
208540,[27031]
208550,"[5732, 30009]"
208900,[472]
208920,"[4361, 54840]"
209300,[7018]
209500,[55806]
209600,"[776, 3762, 4000, 6336]"
209700,[4035]
209850,"[18, 36, 40, 100, 133, 154, 158, 324, 361, 367, 438, 547, 551, 552, 596, 627, 686, 721, 760, 775, 796, 847, 1007, 1008, 1106, 1108, 1137, 1139, 1141, 1153, 1312, 1356, 1588, 1600, 1610, 1636, 1717, 1718, 1719, 1734, 1735, 1742, 1745, 1746, 1788, 1789, 1804, 1806, 1812, 1814, 1950, 1959, 1977, 2020, 2053, 2131, 2332, 2550, 2554, 2555, 2556, 2557, 2558, 2560, 2562, 2571, 2690, 2697, 2739, 2742, 2876, 2890, 2898, 2903, 2904, 2918, 2944, 2950, 2969, 3002, 3069, 3077, 3105, 3123, 3198, 3237, 3265, 3346, 3351, 3352, 3356, 3359, 3361, 3458, 3479, 3481, 3486, 3557, 3558, 3565, 3567, 3569, 3586, 3596, 3600, 3628, 3676, 3690, 3720, 3751, 3778, 3912, 3927, 3952, 4128, 4129, 4139, 4163, 4204, 4208, 4233, 4282, 4520, 4524, 4543, 4544, 4642, 4763, 4843, 4862, 4897, 4908, 4909, 4915, 4923, 4929, 5020, 5021, 5053, 5054, 5067, 5071, 5080, 5101, 5141, 5142, 5175, 5187, 5294, 5307, 5321, 5329, 5443, 5444, 5551, 5579, 5595, 5617, 5618, 5649, 5728, 5743, 5915, 6091, 6092, 6095, 6134, 6262, 6323, 6332, 6343, 6433, 6505, 6507, 6532, 6535, 6567, 6573, 6638, 6660, 6662, 6779, 6804, 6907, 6948, 6999, 7018, 7133, 7248, 7249, 7328, 7337, 7399, 7432, 7436, 7472, 7498, 7508, 7812, 8128, 8216, 8242, 8295, 8604, 8828, 8831, 8912, 8930, 9013, 9024, 9025, 9037, 9147, 9228, 9248, 9320, 9369, 9378, 9379, 9568, 9732, 9820, 9855, 10319, 10716, 10743, 10765, 10771, 11141, 11281, 22871, 22941, 22999, 23036, 23040, 23078, 23152, 23178, 23181, 23245, 23394, 23462, 23705, 25942, 26047, 26056, 26470, 26523, 26960, 27044, 27086, 27185, 27347, 28514, 29091, 29123, 30061, 50944, 51725, 51733, 53615, 54221, 54413, 54538, 54551, 54674, 54715, 54738, 54806, 54888, 55217, 55879, 55904, 57194, 57502, 57575, 57616, 57628, 57680, 57705, 64221, 64324, 64326, 79641, 79718, 79742, 80312, 80821, 83943, 83992, 84148, 85358, 85458, 93664, 93986, 95681, 114788, 116442, 116987, 121278, 128239, 139411, 140733, 151531, 151556, 152330, 152789, 170572, 192683, 200150, 200424, 205428, 221035, 221037, 285175, 285195, 347731, 349075, 406900, 407010, 619554]"
209880,"[429, 627, 1908, 2668, 5979, 8929, 283446]"
209885,"[2811, 2812, 2815, 117581]"
209900,"[582, 583, 585, 8195, 22954, 27241, 51057, 54903, 55212, 79140, 79738, 80184, 84100, 123016, 129880, 166379, 374654]"
209920,"[4261, 5993, 5994, 8625]"
209950,[3459]
210000,[4976]
210100,[]
210200,"[56922, 64087]"
210210,[64087]
210250,"[64240, 64241]"
210370,[285440]
210400,[158326]
210500,[57817]
210600,"[545, 5116, 22995]"
210710,[100151683]
210720,[5116]
210750,[]
210900,"[641, 7374]"
211180,[10436]
211350,[]
211380,[1009]
211400,"[1080, 6338]"
211450,[]
211480,[]
211500,[113278]
211530,"[79581, 113278]"
211600,"[4645, 5205, 5244, 8647]"
211750,[10225]
211800,[4907]
211900,"[2591, 8074, 9365]"
211980,"[191, 196, 207, 208, 213, 226, 238, 240, 242, 301, 308, 324, 328, 332, 335, 356, 361, 369, 374, 383, 467, 472, 545, 558, 673, 675, 688, 768, 814, 822, 841, 847, 894, 902, 928, 931, 972, 1012, 1029, 1030, 1113, 1294, 1387, 1432, 1440, 1454, 1474, 1499, 1540, 1553, 1571, 1612, 1645, 1728, 1845, 1869, 1870, 1871, 1875, 1876, 1956, 1967, 2023, 2026, 2033, 2042, 2044, 2046, 2064, 2067, 2074, 2081, 2091, 2182, 2194, 2254, 2260, 2261, 2263, 2264, 2272, 2305, 2309, 2321, 2475, 2547, 2597, 2618, 2696, 2729, 2791, 2810, 2898, 2909, 2946, 2950, 2956, 2986, 3028, 3070, 3091, 3098, 3099, 3148, 3178, 3265, 3280, 3315, 3570, 3576, 3586, 3615, 3645, 3646, 3654, 3656, 3659, 3688, 3691, 3726, 3761, 3791, 3799, 3815, 3838, 3843, 3845, 3918, 3921, 3939, 3956, 4000, 4001, 4193, 4233, 4292, 4312, 4318, 4320, 4342, 4437, 4504, 4609, 4691, 4736, 4750, 4751, 4780, 4826, 4854, 4869, 4893, 4915, 4916, 4921, 4968, 5002, 5021, 5052, 5071, 5092, 5223, 5243, 5290, 5478, 5530, 5591, 5604, 5605, 5610, 5728, 5744, 5829, 5832, 5885, 5894, 5921, 5925, 5979, 5984, 6009, 6016, 6098, 6157, 6173, 6182, 6236, 6240, 6241, 6304, 6385, 6440, 6470, 6472, 6565, 6573, 6597, 6599, 6637, 6648, 6654, 6657, 6723, 6774, 6794, 6795, 6855, 7015, 7018, 7039, 7080, 7083, 7153, 7157, 7158, 7167, 7262, 7270, 7273, 7298, 7345, 7371, 7409, 7422, 7508, 7520, 8048, 8125, 8202, 8260, 8314, 8347, 8408, 8434, 8626, 8671, 8711, 8743, 8761, 8801, 8890, 8893, 9113, 9180, 9304, 9497, 9510, 9582, 9625, 9748, 9817, 10087, 10110, 10171, 10179, 10188, 10360, 10397, 10452, 10476, 10528, 10568, 10769, 10922, 10961, 11051, 11186, 22948, 23028, 23212, 23521, 23532, 23556, 23603, 25865, 25878, 26227, 26519, 26524, 26750, 27102, 27330, 27347, 27436, 28969, 29098, 29108, 29968, 51082, 51280, 51303, 51347, 51592, 51602, 51614, 54433, 54458, 55342, 55379, 55681, 55743, 55783, 55829, 56342, 57099, 57144, 58499, 59082, 60487, 63826, 64841, 64969, 65084, 65125, 79711, 79733, 79887, 81037, 83743, 84444, 84700, 85481, 90355, 94081, 138474, 140803, 144455, 159989, 253260, 283106, 283455, 387775, 389840, 406913, 406919, 406936, 406937, 406979, 406988, 407021, 407031, 442910, 442911, 574030, 574456, 645249, 693223, 100302142, 101928376]"
212050,"[64170, 64581]"
212065,[5373]
212066,[4247]
212070,[1369]
212093,[5337]
212112,[4000]
212138,[788]
212140,"[775, 6584]"
212200,[84735]
212350,"[291, 6648, 55750]"
212500,[221496]
212540,"[2067, 2068, 2073]"
212550,[4990]
212720,"[22930, 25782]"
212780,"[324, 4038]"
212790,[]
212840,"[10908, 54476]"
212895,[]
213000,"[4081, 7436, 23057, 55210, 128869]"
213002,[55703]
213200,[23203]
213300,"[403, 4591, 9731, 9786, 9851, 10464, 23247, 23322, 26123, 27077, 51259, 51524, 54806, 54903, 56623, 65062, 65250, 79583, 79600, 79848, 79867, 80210, 80776, 91147, 95681, 153241, 200894, 219844, 282809, 317662, 374654]"
213600,"[5155, 5159, 6575]"
213700,[1593]
213980,[54499]
214100,"[3295, 5189, 5190, 5192, 5193, 5194, 5195, 5824, 5825, 5828, 5830, 8504, 8799, 8800, 9409, 55670]"
214110,[5830]
214150,"[2067, 2068, 2073, 2074]"
214200,"[1200, 1201, 22901, 23400, 54982, 154881]"
214300,[4222]
214350,[54101]
214370,[]
214400,[54332]
214450,[4644]
214500,[1130]
214700,[1811]
214800,"[9723, 55636]"
214900,[]
214950,[23600]
215045,[5745]
215100,"[5191, 8443, 8540]"
215140,[3930]
215150,"[1280, 1302]"
215300,"[1280, 2131]"
215400,[6862]
215450,"[111, 7080]"
215470,[10908]
215500,"[2978, 3000, 5961]"
215600,"[59, 836, 3082, 3855, 3856, 3875, 3880, 4087, 4233, 4288, 6774, 7040, 150684]"
215700,[445]
215800,[]
216340,"[9896, 55697]"
216360,"[23322, 56623, 57545, 91147]"
216400,"[1161, 2072, 2074]"
216550,[157680]
216700,[]
216820,[6297]
216900,[1261]
217000,[717]
217070,[]
217080,[26504]
217085,[51057]
217090,[5340]
217095,"[421, 1312, 1399, 1482, 1714, 2253, 2627, 2657, 2812, 6239, 6899, 7290, 7353, 8214, 8220, 9632, 9993, 10512, 23129, 23414, 54487, 137814, 221037]"
217100,[]
217300,[11081]
217400,[83959]
217500,[]
217700,[83959]
217800,[4166]
217980,[1654]
217990,"[1630, 5063, 25942]"
218000,[9990]
218030,"[3291, 5573]"
218040,"[673, 3265, 3845, 4893, 5500, 5604, 5605, 5781, 5894, 5921, 5922, 6016, 6237, 6654, 6655, 8036, 8216, 22808, 144568]"
218300,[50964]
218330,"[51098, 55764, 57539, 57728, 112752]"
218340,[113246]
218400,[2697]
218600,[9401]
218700,"[1482, 2304, 5172, 7067, 7068, 7080, 7201, 7253, 7849, 55143]"
218800,[54658]
219000,"[23426, 80144, 341640]"
219050,"[546, 598, 836, 867, 1131, 2879, 3284, 3640, 9698, 122042]"
219080,"[2642, 2778, 79798]"
219090,"[5443, 5468, 9049, 9101, 64072]"
219100,"[10516, 30008]"
219150,[5832]
219200,"[523, 529, 23545]"
219250,[151188]
219500,[1491]
219700,"[1080, 2022, 2212, 6337, 6338, 6340, 6804, 7040, 7132, 22802, 51164]"
219730,[286204]
219750,[1497]
219800,[1497]
219900,[1497]
220100,"[6519, 11136]"
220110,"[1340, 1351, 1352, 1355, 4512, 4513, 4514, 4570, 4574, 4697, 6341, 6834, 9377, 9997, 22868, 28958, 51204, 84334, 84987, 116228, 493753, 100131801, 100303755, 107075310]"
220111,"[6834, 10128]"
220120,[132158]
220150,"[56606, 116085]"
220200,"[1858, 2296, 4811, 90332]"
220210,"[9897, 28952]"
220290,"[2706, 2707, 10804]"
220400,"[3753, 3784]"
220500,[57465]
220600,"[1749, 1750, 727857]"
221200,[84189]
221745,"[4512, 4538, 4549, 4564, 4574, 5456, 51106, 55687]"
221750,[8022]
221770,"[7305, 54209]"
221820,"[1436, 57505]"
221900,"[8322, 220202]"
222100,"[847, 969, 1129, 1356, 1401, 1512, 1649, 3117, 3119, 3123, 3240, 3291, 3458, 3479, 3559, 3569, 3586, 3630, 3710, 3767, 4842, 4846, 5078, 5588, 6364, 6556, 6774, 6833, 6927, 7124, 7297, 9131, 10019, 23274, 26191, 26291, 29949, 50604, 50943, 55315, 60468, 114904, 169792, 246778, 100506742]"
222300,"[7466, 493856]"
222448,[4036]
222470,"[6499, 9652]"
222500,"[10, 635, 1437, 1544, 2348, 2350, 2737, 3458, 3630, 4522, 4524, 4886, 5077, 5652, 5697, 6240, 6347, 6497, 6862, 7546, 10653, 27443, 51738, 57216, 57822, 80199, 81839, 85416]"
222600,[1836]
222700,[9056]
222730,[6505]
222748,"[1806, 1807]"
222765,[8443]
222800,[669]
222900,[6476]
223000,[3938]
223100,[4175]
223360,[1621]
223370,"[3981, 54888]"
223400,[]
223800,[54808]
223900,"[8518, 9517, 10558]"
224050,"[7436, 51761]"
224100,"[10483, 10661, 84529, 146059]"
224120,"[10483, 10661, 84529, 146059]"
224230,[55505]
224300,"[6335, 55315]"
224400,[]
224410,[3339]
224500,[3208]
224690,"[990, 4998, 5000, 8318, 23594, 51053, 81620]"
224700,[4625]
224750,[80326]
224900,[10913]
225060,[5818]
225100,[54507]
225200,[54507]
225250,[1482]
225280,[1001]
225300,[7480]
225320,[1278]
225400,"[5351, 55033]"
225410,[9509]
225500,"[2121, 2735, 51626, 132884]"
225750,"[103, 10535, 11274, 11277, 25939, 64135, 79621, 84153]"
225753,[283989]
225790,[55640]
226000,[]
226150,"[3586, 58484]"
226200,[5651]
226300,[1604]
226350,[]
226400,"[399, 3574, 10519, 11322, 147138]"
226600,"[1294, 4312]"
226650,"[1308, 3675, 3691, 3909, 3914, 3918]"
226670,[5339]
226700,"[3691, 3909, 3914, 3918]"
226730,"[3655, 3691, 5339]"
226750,"[79641, 284111]"
226900,[1836]
226960,[100151683]
226980,[9451]
226990,[3394]
227010,[]
227050,[]
227220,[4948]
227240,[51151]
227255,"[2736, 6469]"
227260,"[387, 117581]"
227300,"[3998, 90411]"
227330,[2245]
227400,[2153]
227500,[2155]
227600,[2159]
227645,"[2176, 2187]"
227646,[2177]
227650,[2175]
227810,"[1962, 2878, 6514, 6569]"
227850,[]
228000,"[427, 6648]"
228250,[727857]
228300,[3972]
228355,"[3547, 7173, 7253, 50506]"
228520,[1301]
228550,"[4854, 5159]"
228600,[118429]
228900,"[658, 1758, 8200]"
228930,[7476]
228960,[3827]
228980,[5322]
229045,[]
229050,[113235]
229070,[2488]
229100,[10841]
229200,"[11107, 84627]"
229300,[2395]
229600,[229]
229700,[2203]
229800,[3795]
229850,[23556]
230000,[2517]
230200,"[2582, 2584, 2592]"
230300,[5617]
230350,"[2582, 2584, 2592]"
230400,"[2582, 2584, 2592]"
230450,[2729]
230500,[2720]
230600,[2720]
230650,[2720]
230740,[84168]
230750,[]
230800,"[950, 1118, 1636, 2629, 6622]"
230900,"[1118, 1636, 2629, 6622]"
231000,"[1118, 1636, 2629, 6622]"
231005,[2629]
231050,[9719]
231070,"[5831, 92344]"
231090,"[5460, 79703, 150365, 154288, 199713]"
231095,[6916]
231100,[]
231200,"[2811, 2812, 2815]"
231300,"[1545, 4053, 4653, 7010, 169792]"
231530,[3033]
231550,"[8086, 29926, 60684]"
231670,[2639]
231680,"[2108, 2109, 2110]"
231690,[79783]
231900,[2937]
231950,[2678]
232200,"[2538, 2542]"
232220,"[2542, 6023]"
232240,[2542]
232300,"[2548, 7139]"
232400,"[178, 2548, 2632]"
232500,[2632]
232600,"[1636, 5837]"
232700,[5836]
232800,[5213]
232900,[]
233100,[6524]
233300,"[2492, 2516, 9210, 23514, 29893, 56945, 57122, 171568]"
233400,"[3295, 8192, 23395, 23438, 26284, 56652, 151246]"
233420,[50846]
233450,[]
233600,[10525]
233650,"[5896, 5897]"
233690,[1535]
233700,[653361]
233710,[4688]
233910,[2643]
234000,[2161]
234050,[136647]
234100,[2697]
234200,[80025]
234300,[]
234350,[]
234500,[340024]
234580,"[5189, 5190, 55670]"
234700,[]
234750,"[25, 182, 196, 859, 865, 1827, 1889, 1906, 1909, 2138, 2348, 2657, 2767, 2776, 2812, 3091, 3198, 3200, 4212, 4524, 4624, 4879, 5243, 5308, 5460, 6899, 7042, 7055, 7353, 7422, 8295, 9314, 9464, 9772, 9839, 10265, 10735, 23476, 25836, 27125, 55315, 55534, 64220, 84231]"
234810,[440275]
234820,[]
235000,"[1028, 3481, 10984, 283120]"
235200,"[650, 3077, 148738]"
235400,"[3075, 3078, 10878]"
235510,"[9508, 79633, 147372]"
235550,[3431]
235555,[6718]
235700,[3098]
235730,[9839]
235800,[3034]
235830,[3034]
236000,"[943, 1017, 1440, 2596, 2625, 2950, 3440, 3702, 4792, 5649, 5770, 5820, 5966, 7128, 8651, 8837, 10797, 29126, 51083, 54658, 140767, 200942]"
236100,"[2253, 2619, 2736, 3244, 4659, 4838, 5727, 6469, 6496, 6997, 7050, 7546, 8928, 9051, 28514, 50937, 57045, 84976]"
236130,[84735]
236200,"[875, 4552]"
236250,[4524]
236270,[4552]
236400,[]
236500,[55165]
236600,"[894, 7055, 25942, 54768, 55764, 440193, 729920]"
236635,[3897]
236670,"[1282, 1605, 2218, 9215, 10329, 10585, 11041, 29925, 29954, 55624, 79147, 84197, 84892, 148789, 729920]"
236680,"[219844, 374654]"
236690,[80217]
236700,[8195]
236730,"[9860, 60495]"
236750,"[427, 3039, 3040, 3050, 5373, 55901, 56052, 147372]"
236792,[79944]
236795,[]
236800,[8942]
236900,[]
237000,[58510]
237100,[]
237300,[1373]
237310,[162417]
237400,[]
237450,"[10599, 28234]"
237500,[1244]
237900,[54658]
238320,[3973]
238340,[]
238600,"[344, 4023]"
238700,[10157]
238750,[10157]
238950,[745]
238970,[10166]
239000,"[4982, 8792]"
239100,"[596, 1280, 1297, 1301, 2316, 2321, 2720, 3339, 3791, 4041, 6399, 7422, 9469, 9719, 10683, 50964, 59341]"
239200,"[846, 55503]"
239300,"[9487, 27315, 55650, 84720, 84992, 93210, 284098]"
239500,[5625]
239510,[8659]
239850,"[3764, 10060]"
240200,"[190, 326, 4261, 23274]"
240300,[326]
240400,[]
240500,[23495]
240600,[2998]
240800,[6833]
240900,[208]
241080,[80067]
241100,[]
241200,[3758]
241410,[6905]
241500,[249]
241510,[249]
241520,"[1758, 5167]"
241530,[142680]
241550,[2697]
241600,[567]
241800,[2737]
241850,"[590, 2304]"
242100,[242]
242300,"[242, 7051, 26154, 59344, 285848]"
242500,"[242, 7051, 26154, 59344]"
242600,"[54716, 153201, 340024, 348932]"
242700,[]
242840,[57724]
242850,[]
242860,"[1789, 3070, 83879]"
242880,[204]
242900,[50485]
243000,[6335]
243060,[6795]
243150,"[100, 57217]"
243180,[2316]
243200,[]
243300,"[5205, 5244, 8647]"
243310,"[60, 71]"
243500,[3712]
243600,[]
243605,[1063]
243700,"[3458, 6774, 81704]"
243800,[197131]
243910,"[23090, 51259, 51524, 57545, 65062, 79583, 80184]"
244200,[128674]
244400,"[1767, 1770, 2302, 2622, 6103, 6674, 8481, 8701, 10309, 23322, 23639, 25981, 27019, 27148, 51364, 54768, 54919, 55036, 55130, 55172, 55764, 56623, 56683, 64446, 79925, 83538, 83544, 83861, 85016, 85478, 89765, 92749, 93233, 115399, 115948, 123872, 139212, 161582, 200373, 221421, 246176, 339829, 345643, 345895, 352909, 374407, 388389]"
244450,[89910]
244460,[6905]
244600,[]
244850,[57152]
245000,[1075]
245010,[1075]
245050,[5019]
245150,[4256]
245200,[2581]
245340,[6566]
245348,[1737]
245349,[8050]
245400,[8802]
245450,[197257]
245480,"[1053, 6603]"
245570,[2903]
245590,[6777]
245600,"[9469, 26229]"
245660,[3909]
245800,[10908]
245900,[3931]
246200,[3643]
246300,[]
246400,[]
246450,[3155]
246560,[6468]
246650,[64788]
246700,[51128]
246900,"[1727, 1738]"
247100,[1893]
247200,"[641, 672, 675, 1641, 2072, 2175, 2176, 2177, 2178, 2187, 2188, 2189, 3090, 4335, 5048, 5888, 5889, 7516, 7531, 10459, 29089, 51119, 55120, 55215, 57697, 79728, 80169, 83990, 84464]"
247610,[]
247640,[]
248000,[51256]
248190,[149461]
248200,"[24, 3698, 5961, 6121, 6785, 8842, 9227, 54714, 55812, 167691]"
248250,"[486, 10686]"
248300,"[2706, 57152, 79719]"
248340,"[5648, 10584, 78989]"
248360,"[23417, 197322]"
248370,"[4000, 4318]"
248390,[9533]
248400,[]
248450,"[158326, 341640]"
248500,"[4123, 4125]"
248510,[4126]
248600,"[587, 593, 594, 1629, 1738, 152926]"
248700,"[9839, 63895]"
248800,"[51763, 64374]"
248900,[51324]
249000,"[9928, 23322, 27031, 27077, 51057, 51259, 54903, 57096, 57545, 79583, 79770, 79848, 79867, 80184, 80776, 84314, 91147, 219844]"
249100,[4210]
249230,"[1280, 1302]"
249270,[10560]
249300,[91851]
249400,[4893]
249420,[285590]
249500,[8492]
249620,[9968]
249650,[]
249700,[6473]
249900,[5660]
250100,"[410, 5660]"
250220,[2879]
250250,[6023]
250400,[4322]
250410,[10283]
250460,[6023]
250620,[26275]
250790,[1528]
250800,"[1727, 1738]"
250850,"[191, 4143, 27232]"
250940,[4548]
250950,[549]
250951,[]
251000,[4594]
251100,[166785]
251110,[326625]
251120,[84693]
251200,[79648]
251230,[29980]
251255,[5932]
251260,[4683]
251270,[85378]
251280,[51294]
251290,"[103, 11274, 11277, 25939, 64135, 79621, 100506658]"
251300,"[8270, 9640, 10785, 51002, 55644, 55746, 57122, 84942, 112858]"
251400,[]
251450,"[64131, 124583]"
251600,"[220, 4990, 5015, 6657, 9573, 30062, 338917]"
251750,[4053]
251850,"[4645, 6809]"
251880,[1716]
251900,"[291, 3552, 3553, 3569, 4578, 7124, 7416, 50484, 79823, 112812, 284439]"
251950,[50640]
252010,"[4535, 4536, 4537, 4694, 4700, 4709, 4714, 4715, 4716, 4719, 4720, 4722, 4723, 4724, 4726, 4728, 4729, 25915, 29078, 51103, 51300, 54539, 55572, 55863, 60528, 79133, 80224, 91942, 126328, 374291]"
252011,"[6389, 6390, 6392, 644096]"
252100,"[4750, 26005]"
252150,"[4337, 4338]"
252160,[4338]
252270,[]
252350,"[59, 57674]"
252500,"[57192, 79158]"
252600,"[57192, 79158]"
252605,[84572]
252650,[57192]
252900,"[2799, 4669, 6448, 138050]"
252920,"[2799, 4669, 6448, 138050]"
252930,"[2799, 4669, 6448, 138050]"
252940,"[2799, 4669, 6448, 138050]"
253000,"[2588, 2720]"
253010,"[2588, 2720]"
253200,[411]
253220,[2990]
253250,[4591]
253260,[686]
253270,[3141]
253280,[55624]
253290,"[1134, 1144, 1146, 4703, 5913, 6261]"
253300,"[1778, 4671, 6606, 6607]"
253310,[2733]
253400,"[1778, 4671, 6606, 6607]"
253550,"[1778, 4671, 6606, 6607]"
253600,[825]
253601,[8291]
253700,[6445]
253800,"[1605, 2218, 9215, 10329, 10585, 11041, 29925, 29954, 55624, 79147, 84197, 84892, 148789, 729920]"
254090,"[1291, 1292, 1293, 1303]"
254110,[22954]
254130,[8291]
254200,"[355, 629, 3106, 3115, 4593, 5443]"
254210,"[1103, 60482]"
254300,"[2896, 285489, 375790]"
254400,"[940, 1493, 7133]"
254450,"[811, 3717, 4352, 54790]"
254500,"[142, 330, 595, 596, 598, 664, 673, 694, 942, 1029, 1031, 1437, 1440, 1728, 2052, 2261, 2952, 3105, 3315, 3440, 3569, 3662, 3845, 3981, 4170, 4582, 4609, 4893, 5744, 6347, 6648, 6678, 7403, 9891, 23492, 23495, 23532, 51185, 54986, 170680, 406979, 407048]"
254600,[4353]
254770,"[785, 1181, 2554, 2563, 3786, 8629, 22858, 114327]"
254780,"[7957, 378884]"
254800,"[950, 1476, 144165]"
254900,"[950, 1106, 1822, 3746, 4758, 5274, 5621, 7248, 7957, 9570, 10715, 10939, 26278, 54982, 56978, 57465, 84823, 378884]"
254940,[389827]
255100,[80308]
255110,[1376]
255120,[1374]
255125,[23479]
255160,[4625]
255200,"[274, 6261, 7273, 10290]"
255300,"[1180, 6329]"
255310,"[58, 274, 1785, 3679, 4000, 4534, 4625, 4633, 6261, 6786, 7169, 7170, 9200, 51776, 57190, 64419, 84876, 124093]"
255320,[6261]
255600,[1292]
255700,"[1180, 6329]"
255800,"[596, 1280, 1297, 1301, 2316, 2321, 2720, 3339, 3791, 6399, 7422, 9469, 9719, 10683, 50964, 59341]"
255900,[]
255960,[5573]
255980,[2239]
255995,[246329]
256000,"[617, 1352, 1355, 1738, 1892, 4508, 4537, 4540, 4541, 4694, 4695, 4704, 4705, 4719, 4720, 4722, 4723, 4724, 4728, 4729, 5160, 5428, 6389, 6834, 8802, 8803, 9997, 10128, 10667, 23474, 27089, 51204, 54902, 55037, 55572, 55699, 55967, 57107, 79731, 80704, 84340, 85476, 91942, 137682, 374291, 100131801, 100303755]"
256020,[4010]
256030,[4703]
256040,"[5696, 5698]"
256050,[1836]
256100,"[4867, 9657]"
256300,[4868]
256370,[7490]
